id_equipo,nombre_equipo,descripcion,id_emprendimiento
16378,Equipo Beta 16378,Equipo Beta 16378 es buen equipo,16378
16379,Equipo Beta 16379,Equipo Beta 16379 es buen equipo,16379
16380,Startup Nueva 16380,Startup Nueva 16380 es buen equipo,16380
16381,Innovadores 360 16381,Innovadores 360 16381 es buen equipo,16381
16382,Startup Nueva 16382,Startup Nueva 16382 es buen equipo,16382
16383,Equipo Impacto 16383,Equipo Impacto 16383 es buen equipo,16383
16384,Horizonte 16384,Horizonte 16384 es buen equipo,16384
16385,Visionarios 16385,Visionarios 16385 es buen equipo,16385
16386,Horizonte 16386,Horizonte 16386 es buen equipo,16386
16387,Visionarios 16387,Visionarios 16387 es buen equipo,16387
16388,Equipo Impacto 16388,Equipo Impacto 16388 es buen equipo,16388
16389,Impulso Digital 16389,Impulso Digital 16389 es buen equipo,16389
16390,Equipo Orion 16390,Equipo Orion 16390 es buen equipo,16390
16391,Equipo Orion 16391,Equipo Orion 16391 es buen equipo,16391
16392,Impulso Digital 16392,Impulso Digital 16392 es buen equipo,16392
16393,Impulso Digital 16393,Impulso Digital 16393 es buen equipo,16393
16394,Equipo Atlas 16394,Equipo Atlas 16394 es buen equipo,16394
16395,Innovadores 360 16395,Innovadores 360 16395 es buen equipo,16395
16396,Los Leones 16396,Los Leones 16396 es buen equipo,16396
16397,Equipo Titan 16397,Equipo Titan 16397 es buen equipo,16397
16398,Equipo Titan 16398,Equipo Titan 16398 es buen equipo,16398
16399,Equipo Impacto 16399,Equipo Impacto 16399 es buen equipo,16399
16400,Impulso Digital 16400,Impulso Digital 16400 es buen equipo,16400
16401,Equipo Beta 16401,Equipo Beta 16401 es buen equipo,16401
16402,Impulso Digital 16402,Impulso Digital 16402 es buen equipo,16402
16403,Equipo Titan 16403,Equipo Titan 16403 es buen equipo,16403
16404,Equipo Fenix 16404,Equipo Fenix 16404 es buen equipo,16404
16405,Equipo Titan 16405,Equipo Titan 16405 es buen equipo,16405
16406,Equipo Beta 16406,Equipo Beta 16406 es buen equipo,16406
16407,Equipo Beta 16407,Equipo Beta 16407 es buen equipo,16407
16408,Equipo Nexus 16408,Equipo Nexus 16408 es buen equipo,16408
16409,Meta Futura 16409,Meta Futura 16409 es buen equipo,16409
16410,Equipo Fenix 16410,Equipo Fenix 16410 es buen equipo,16410
16411,Equipo Impacto 16411,Equipo Impacto 16411 es buen equipo,16411
16412,Equipo Atlas 16412,Equipo Atlas 16412 es buen equipo,16412
16413,Equipo Beta 16413,Equipo Beta 16413 es buen equipo,16413
16414,Equipo Orion 16414,Equipo Orion 16414 es buen equipo,16414
16415,Visionarios 16415,Visionarios 16415 es buen equipo,16415
16416,Equipo Impacto 16416,Equipo Impacto 16416 es buen equipo,16416
16417,Visionarios 16417,Visionarios 16417 es buen equipo,16417
16418,Startup Nueva 16418,Startup Nueva 16418 es buen equipo,16418
16419,Equipo Alfa 16419,Equipo Alfa 16419 es buen equipo,16419
16420,Los Leones 16420,Los Leones 16420 es buen equipo,16420
16421,Equipo Titan 16421,Equipo Titan 16421 es buen equipo,16421
16422,Equipo Alfa 16422,Equipo Alfa 16422 es buen equipo,16422
16423,Equipo Alfa 16423,Equipo Alfa 16423 es buen equipo,16423
16424,Meta Futura 16424,Meta Futura 16424 es buen equipo,16424
16425,Startup Nueva 16425,Startup Nueva 16425 es buen equipo,16425
16426,Equipo Impacto 16426,Equipo Impacto 16426 es buen equipo,16426
16427,Equipo Alfa 16427,Equipo Alfa 16427 es buen equipo,16427
16428,Visionarios 16428,Visionarios 16428 es buen equipo,16428
16429,Equipo Atlas 16429,Equipo Atlas 16429 es buen equipo,16429
16430,Equipo Atlas 16430,Equipo Atlas 16430 es buen equipo,16430
16431,Equipo Titan 16431,Equipo Titan 16431 es buen equipo,16431
16432,Impulso Digital 16432,Impulso Digital 16432 es buen equipo,16432
16433,Los Leones 16433,Los Leones 16433 es buen equipo,16433
16434,Los Leones 16434,Los Leones 16434 es buen equipo,16434
16435,Equipo Alfa 16435,Equipo Alfa 16435 es buen equipo,16435
16436,Equipo Alfa 16436,Equipo Alfa 16436 es buen equipo,16436
16437,Meta Futura 16437,Meta Futura 16437 es buen equipo,16437
16438,Fuerza Emprende 16438,Fuerza Emprende 16438 es buen equipo,16438
16439,Equipo Titan 16439,Equipo Titan 16439 es buen equipo,16439
16440,Equipo Impacto 16440,Equipo Impacto 16440 es buen equipo,16440
16441,Los Leones 16441,Los Leones 16441 es buen equipo,16441
16442,Meta Futura 16442,Meta Futura 16442 es buen equipo,16442
16443,Visionarios 16443,Visionarios 16443 es buen equipo,16443
16444,Equipo Fenix 16444,Equipo Fenix 16444 es buen equipo,16444
16445,Equipo Atlas 16445,Equipo Atlas 16445 es buen equipo,16445
16446,Horizonte 16446,Horizonte 16446 es buen equipo,16446
16447,Equipo Beta 16447,Equipo Beta 16447 es buen equipo,16447
16448,Equipo Nexus 16448,Equipo Nexus 16448 es buen equipo,16448
16449,Los Leones 16449,Los Leones 16449 es buen equipo,16449
16450,Equipo Nexus 16450,Equipo Nexus 16450 es buen equipo,16450
16451,Visionarios 16451,Visionarios 16451 es buen equipo,16451
16452,Startup Nueva 16452,Startup Nueva 16452 es buen equipo,16452
16453,Equipo Beta 16453,Equipo Beta 16453 es buen equipo,16453
16454,Startup Nueva 16454,Startup Nueva 16454 es buen equipo,16454
16455,Visionarios 16455,Visionarios 16455 es buen equipo,16455
16456,Innovadores 360 16456,Innovadores 360 16456 es buen equipo,16456
16457,Visionarios 16457,Visionarios 16457 es buen equipo,16457
16458,Visionarios 16458,Visionarios 16458 es buen equipo,16458
16459,Equipo Alfa 16459,Equipo Alfa 16459 es buen equipo,16459
16460,Equipo Fenix 16460,Equipo Fenix 16460 es buen equipo,16460
16461,Impulso Digital 16461,Impulso Digital 16461 es buen equipo,16461
16462,Equipo Atlas 16462,Equipo Atlas 16462 es buen equipo,16462
16463,Equipo Nexus 16463,Equipo Nexus 16463 es buen equipo,16463
16464,Equipo Atlas 16464,Equipo Atlas 16464 es buen equipo,16464
16465,Startup Nueva 16465,Startup Nueva 16465 es buen equipo,16465
16466,Meta Futura 16466,Meta Futura 16466 es buen equipo,16466
16467,Los Leones 16467,Los Leones 16467 es buen equipo,16467
16468,Horizonte 16468,Horizonte 16468 es buen equipo,16468
16469,Equipo Beta 16469,Equipo Beta 16469 es buen equipo,16469
16470,Fuerza Emprende 16470,Fuerza Emprende 16470 es buen equipo,16470
16471,Equipo Nexus 16471,Equipo Nexus 16471 es buen equipo,16471
16472,Equipo Beta 16472,Equipo Beta 16472 es buen equipo,16472
16473,Equipo Nexus 16473,Equipo Nexus 16473 es buen equipo,16473
16474,Innovadores 360 16474,Innovadores 360 16474 es buen equipo,16474
16475,Horizonte 16475,Horizonte 16475 es buen equipo,16475
16476,Visionarios 16476,Visionarios 16476 es buen equipo,16476
16477,Meta Futura 16477,Meta Futura 16477 es buen equipo,16477
16478,Equipo Impacto 16478,Equipo Impacto 16478 es buen equipo,16478
16479,Equipo Orion 16479,Equipo Orion 16479 es buen equipo,16479
16480,Fuerza Emprende 16480,Fuerza Emprende 16480 es buen equipo,16480
16481,Innovadores 360 16481,Innovadores 360 16481 es buen equipo,16481
16482,Equipo Fenix 16482,Equipo Fenix 16482 es buen equipo,16482
16483,Equipo Titan 16483,Equipo Titan 16483 es buen equipo,16483
16484,Los Leones 16484,Los Leones 16484 es buen equipo,16484
16485,Equipo Fenix 16485,Equipo Fenix 16485 es buen equipo,16485
16486,Equipo Impacto 16486,Equipo Impacto 16486 es buen equipo,16486
16487,Startup Nueva 16487,Startup Nueva 16487 es buen equipo,16487
16488,Equipo Fenix 16488,Equipo Fenix 16488 es buen equipo,16488
16489,Visionarios 16489,Visionarios 16489 es buen equipo,16489
16490,Equipo Titan 16490,Equipo Titan 16490 es buen equipo,16490
16491,Equipo Titan 16491,Equipo Titan 16491 es buen equipo,16491
16492,Equipo Orion 16492,Equipo Orion 16492 es buen equipo,16492
16493,Fuerza Emprende 16493,Fuerza Emprende 16493 es buen equipo,16493
16494,Innovadores 360 16494,Innovadores 360 16494 es buen equipo,16494
16495,Equipo Atlas 16495,Equipo Atlas 16495 es buen equipo,16495
16496,Equipo Impacto 16496,Equipo Impacto 16496 es buen equipo,16496
16497,Startup Nueva 16497,Startup Nueva 16497 es buen equipo,16497
16498,Startup Nueva 16498,Startup Nueva 16498 es buen equipo,16498
16499,Startup Nueva 16499,Startup Nueva 16499 es buen equipo,16499
16500,Equipo Alfa 16500,Equipo Alfa 16500 es buen equipo,16500
16501,Equipo Titan 16501,Equipo Titan 16501 es buen equipo,16501
16502,Equipo Impacto 16502,Equipo Impacto 16502 es buen equipo,16502
16503,Equipo Titan 16503,Equipo Titan 16503 es buen equipo,16503
16504,Equipo Alfa 16504,Equipo Alfa 16504 es buen equipo,16504
16505,Horizonte 16505,Horizonte 16505 es buen equipo,16505
16506,Equipo Atlas 16506,Equipo Atlas 16506 es buen equipo,16506
16507,Equipo Atlas 16507,Equipo Atlas 16507 es buen equipo,16507
16508,Equipo Beta 16508,Equipo Beta 16508 es buen equipo,16508
16509,Equipo Fenix 16509,Equipo Fenix 16509 es buen equipo,16509
16510,Impulso Digital 16510,Impulso Digital 16510 es buen equipo,16510
16511,Los Leones 16511,Los Leones 16511 es buen equipo,16511
16512,Impulso Digital 16512,Impulso Digital 16512 es buen equipo,16512
16513,Impulso Digital 16513,Impulso Digital 16513 es buen equipo,16513
16514,Equipo Orion 16514,Equipo Orion 16514 es buen equipo,16514
16515,Equipo Nexus 16515,Equipo Nexus 16515 es buen equipo,16515
16516,Los Leones 16516,Los Leones 16516 es buen equipo,16516
16517,Startup Nueva 16517,Startup Nueva 16517 es buen equipo,16517
16518,Startup Nueva 16518,Startup Nueva 16518 es buen equipo,16518
16519,Visionarios 16519,Visionarios 16519 es buen equipo,16519
16520,Visionarios 16520,Visionarios 16520 es buen equipo,16520
16521,Visionarios 16521,Visionarios 16521 es buen equipo,16521
16522,Equipo Alfa 16522,Equipo Alfa 16522 es buen equipo,16522
16523,Los Leones 16523,Los Leones 16523 es buen equipo,16523
16524,Equipo Atlas 16524,Equipo Atlas 16524 es buen equipo,16524
16525,Impulso Digital 16525,Impulso Digital 16525 es buen equipo,16525
16526,Equipo Orion 16526,Equipo Orion 16526 es buen equipo,16526
16527,Startup Nueva 16527,Startup Nueva 16527 es buen equipo,16527
16528,Fuerza Emprende 16528,Fuerza Emprende 16528 es buen equipo,16528
16529,Los Leones 16529,Los Leones 16529 es buen equipo,16529
16530,Equipo Orion 16530,Equipo Orion 16530 es buen equipo,16530
16531,Equipo Fenix 16531,Equipo Fenix 16531 es buen equipo,16531
16532,Innovadores 360 16532,Innovadores 360 16532 es buen equipo,16532
16533,Visionarios 16533,Visionarios 16533 es buen equipo,16533
16534,Los Leones 16534,Los Leones 16534 es buen equipo,16534
16535,Equipo Impacto 16535,Equipo Impacto 16535 es buen equipo,16535
16536,Los Leones 16536,Los Leones 16536 es buen equipo,16536
16537,Equipo Orion 16537,Equipo Orion 16537 es buen equipo,16537
16538,Equipo Fenix 16538,Equipo Fenix 16538 es buen equipo,16538
16539,Equipo Titan 16539,Equipo Titan 16539 es buen equipo,16539
16540,Equipo Titan 16540,Equipo Titan 16540 es buen equipo,16540
16541,Meta Futura 16541,Meta Futura 16541 es buen equipo,16541
16542,Equipo Beta 16542,Equipo Beta 16542 es buen equipo,16542
16543,Equipo Beta 16543,Equipo Beta 16543 es buen equipo,16543
16544,Los Leones 16544,Los Leones 16544 es buen equipo,16544
16545,Meta Futura 16545,Meta Futura 16545 es buen equipo,16545
16546,Equipo Orion 16546,Equipo Orion 16546 es buen equipo,16546
16547,Visionarios 16547,Visionarios 16547 es buen equipo,16547
16548,Equipo Titan 16548,Equipo Titan 16548 es buen equipo,16548
16549,Equipo Fenix 16549,Equipo Fenix 16549 es buen equipo,16549
16550,Equipo Fenix 16550,Equipo Fenix 16550 es buen equipo,16550
16551,Equipo Nexus 16551,Equipo Nexus 16551 es buen equipo,16551
16552,Fuerza Emprende 16552,Fuerza Emprende 16552 es buen equipo,16552
16553,Equipo Impacto 16553,Equipo Impacto 16553 es buen equipo,16553
16554,Equipo Atlas 16554,Equipo Atlas 16554 es buen equipo,16554
16555,Fuerza Emprende 16555,Fuerza Emprende 16555 es buen equipo,16555
16556,Equipo Fenix 16556,Equipo Fenix 16556 es buen equipo,16556
16557,Equipo Fenix 16557,Equipo Fenix 16557 es buen equipo,16557
16558,Equipo Titan 16558,Equipo Titan 16558 es buen equipo,16558
16559,Startup Nueva 16559,Startup Nueva 16559 es buen equipo,16559
16560,Equipo Nexus 16560,Equipo Nexus 16560 es buen equipo,16560
16561,Equipo Alfa 16561,Equipo Alfa 16561 es buen equipo,16561
16562,Equipo Impacto 16562,Equipo Impacto 16562 es buen equipo,16562
16563,Equipo Impacto 16563,Equipo Impacto 16563 es buen equipo,16563
16564,Equipo Orion 16564,Equipo Orion 16564 es buen equipo,16564
16565,Startup Nueva 16565,Startup Nueva 16565 es buen equipo,16565
16566,Equipo Impacto 16566,Equipo Impacto 16566 es buen equipo,16566
16567,Equipo Atlas 16567,Equipo Atlas 16567 es buen equipo,16567
16568,Fuerza Emprende 16568,Fuerza Emprende 16568 es buen equipo,16568
16569,Meta Futura 16569,Meta Futura 16569 es buen equipo,16569
16570,Equipo Alfa 16570,Equipo Alfa 16570 es buen equipo,16570
16571,Equipo Fenix 16571,Equipo Fenix 16571 es buen equipo,16571
16572,Equipo Titan 16572,Equipo Titan 16572 es buen equipo,16572
16573,Meta Futura 16573,Meta Futura 16573 es buen equipo,16573
16574,Equipo Fenix 16574,Equipo Fenix 16574 es buen equipo,16574
16575,Impulso Digital 16575,Impulso Digital 16575 es buen equipo,16575
16576,Equipo Orion 16576,Equipo Orion 16576 es buen equipo,16576
16577,Impulso Digital 16577,Impulso Digital 16577 es buen equipo,16577
16578,Fuerza Emprende 16578,Fuerza Emprende 16578 es buen equipo,16578
16579,Equipo Atlas 16579,Equipo Atlas 16579 es buen equipo,16579
16580,Equipo Alfa 16580,Equipo Alfa 16580 es buen equipo,16580
16581,Los Leones 16581,Los Leones 16581 es buen equipo,16581
16582,Visionarios 16582,Visionarios 16582 es buen equipo,16582
16583,Equipo Fenix 16583,Equipo Fenix 16583 es buen equipo,16583
16584,Equipo Orion 16584,Equipo Orion 16584 es buen equipo,16584
16585,Equipo Titan 16585,Equipo Titan 16585 es buen equipo,16585
16586,Equipo Beta 16586,Equipo Beta 16586 es buen equipo,16586
16587,Fuerza Emprende 16587,Fuerza Emprende 16587 es buen equipo,16587
16588,Equipo Nexus 16588,Equipo Nexus 16588 es buen equipo,16588
16589,Equipo Beta 16589,Equipo Beta 16589 es buen equipo,16589
16590,Equipo Nexus 16590,Equipo Nexus 16590 es buen equipo,16590
16591,Los Leones 16591,Los Leones 16591 es buen equipo,16591
16592,Innovadores 360 16592,Innovadores 360 16592 es buen equipo,16592
16593,Meta Futura 16593,Meta Futura 16593 es buen equipo,16593
16594,Los Leones 16594,Los Leones 16594 es buen equipo,16594
16595,Equipo Fenix 16595,Equipo Fenix 16595 es buen equipo,16595
16596,Equipo Beta 16596,Equipo Beta 16596 es buen equipo,16596
16597,Innovadores 360 16597,Innovadores 360 16597 es buen equipo,16597
16598,Meta Futura 16598,Meta Futura 16598 es buen equipo,16598
16599,Startup Nueva 16599,Startup Nueva 16599 es buen equipo,16599
16600,Horizonte 16600,Horizonte 16600 es buen equipo,16600
16601,Equipo Fenix 16601,Equipo Fenix 16601 es buen equipo,16601
16602,Meta Futura 16602,Meta Futura 16602 es buen equipo,16602
16603,Fuerza Emprende 16603,Fuerza Emprende 16603 es buen equipo,16603
16604,Equipo Impacto 16604,Equipo Impacto 16604 es buen equipo,16604
16605,Fuerza Emprende 16605,Fuerza Emprende 16605 es buen equipo,16605
16606,Startup Nueva 16606,Startup Nueva 16606 es buen equipo,16606
16607,Meta Futura 16607,Meta Futura 16607 es buen equipo,16607
16608,Equipo Beta 16608,Equipo Beta 16608 es buen equipo,16608
16609,Equipo Nexus 16609,Equipo Nexus 16609 es buen equipo,16609
16610,Equipo Atlas 16610,Equipo Atlas 16610 es buen equipo,16610
16611,Fuerza Emprende 16611,Fuerza Emprende 16611 es buen equipo,16611
16612,Fuerza Emprende 16612,Fuerza Emprende 16612 es buen equipo,16612
16613,Horizonte 16613,Horizonte 16613 es buen equipo,16613
16614,Impulso Digital 16614,Impulso Digital 16614 es buen equipo,16614
16615,Horizonte 16615,Horizonte 16615 es buen equipo,16615
16616,Horizonte 16616,Horizonte 16616 es buen equipo,16616
16617,Equipo Beta 16617,Equipo Beta 16617 es buen equipo,16617
16618,Equipo Alfa 16618,Equipo Alfa 16618 es buen equipo,16618
16619,Equipo Fenix 16619,Equipo Fenix 16619 es buen equipo,16619
16620,Horizonte 16620,Horizonte 16620 es buen equipo,16620
16621,Los Leones 16621,Los Leones 16621 es buen equipo,16621
16622,Equipo Impacto 16622,Equipo Impacto 16622 es buen equipo,16622
16623,Impulso Digital 16623,Impulso Digital 16623 es buen equipo,16623
16624,Equipo Titan 16624,Equipo Titan 16624 es buen equipo,16624
16625,Equipo Beta 16625,Equipo Beta 16625 es buen equipo,16625
16626,Equipo Titan 16626,Equipo Titan 16626 es buen equipo,16626
16627,Visionarios 16627,Visionarios 16627 es buen equipo,16627
16628,Impulso Digital 16628,Impulso Digital 16628 es buen equipo,16628
16629,Equipo Atlas 16629,Equipo Atlas 16629 es buen equipo,16629
16630,Startup Nueva 16630,Startup Nueva 16630 es buen equipo,16630
16631,Los Leones 16631,Los Leones 16631 es buen equipo,16631
16632,Equipo Impacto 16632,Equipo Impacto 16632 es buen equipo,16632
16633,Visionarios 16633,Visionarios 16633 es buen equipo,16633
16634,Equipo Nexus 16634,Equipo Nexus 16634 es buen equipo,16634
16635,Impulso Digital 16635,Impulso Digital 16635 es buen equipo,16635
16636,Los Leones 16636,Los Leones 16636 es buen equipo,16636
16637,Equipo Nexus 16637,Equipo Nexus 16637 es buen equipo,16637
16638,Visionarios 16638,Visionarios 16638 es buen equipo,16638
16639,Equipo Beta 16639,Equipo Beta 16639 es buen equipo,16639
16640,Visionarios 16640,Visionarios 16640 es buen equipo,16640
16641,Visionarios 16641,Visionarios 16641 es buen equipo,16641
16642,Equipo Titan 16642,Equipo Titan 16642 es buen equipo,16642
16643,Innovadores 360 16643,Innovadores 360 16643 es buen equipo,16643
16644,Equipo Orion 16644,Equipo Orion 16644 es buen equipo,16644
16645,Fuerza Emprende 16645,Fuerza Emprende 16645 es buen equipo,16645
16646,Equipo Orion 16646,Equipo Orion 16646 es buen equipo,16646
16647,Visionarios 16647,Visionarios 16647 es buen equipo,16647
16648,Horizonte 16648,Horizonte 16648 es buen equipo,16648
16649,Equipo Nexus 16649,Equipo Nexus 16649 es buen equipo,16649
16650,Equipo Orion 16650,Equipo Orion 16650 es buen equipo,16650
16651,Equipo Atlas 16651,Equipo Atlas 16651 es buen equipo,16651
16652,Innovadores 360 16652,Innovadores 360 16652 es buen equipo,16652
16653,Equipo Titan 16653,Equipo Titan 16653 es buen equipo,16653
16654,Visionarios 16654,Visionarios 16654 es buen equipo,16654
16655,Equipo Fenix 16655,Equipo Fenix 16655 es buen equipo,16655
16656,Equipo Beta 16656,Equipo Beta 16656 es buen equipo,16656
16657,Equipo Impacto 16657,Equipo Impacto 16657 es buen equipo,16657
16658,Equipo Fenix 16658,Equipo Fenix 16658 es buen equipo,16658
16659,Los Leones 16659,Los Leones 16659 es buen equipo,16659
16660,Horizonte 16660,Horizonte 16660 es buen equipo,16660
16661,Equipo Orion 16661,Equipo Orion 16661 es buen equipo,16661
16662,Equipo Fenix 16662,Equipo Fenix 16662 es buen equipo,16662
16663,Equipo Impacto 16663,Equipo Impacto 16663 es buen equipo,16663
16664,Equipo Orion 16664,Equipo Orion 16664 es buen equipo,16664
16665,Meta Futura 16665,Meta Futura 16665 es buen equipo,16665
16666,Equipo Impacto 16666,Equipo Impacto 16666 es buen equipo,16666
16667,Horizonte 16667,Horizonte 16667 es buen equipo,16667
16668,Innovadores 360 16668,Innovadores 360 16668 es buen equipo,16668
16669,Visionarios 16669,Visionarios 16669 es buen equipo,16669
